Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Ont.,Ottawa,Eastern Ottawa Surrounding Areas,Eastern Orléans/Eastern Ottawa,Apt & Other,,,1118.0,,1073.0,2019
Ont.,Ottawa,Eastern Ottawa Surrounding Areas,Clarence-Rockland,Row,,,,,,2019
Ont.,Ottawa,Eastern Ottawa Surrounding Areas,Clarence-Rockland,Apt & Other,,786.0,998.0,,964.0,2019
Ont.,Ottawa,Nepean,Knoxdale/Merivale/East College,Row,,,1330.0,1545.0,1511.0,2019
Ont.,Ottawa,Nepean,Knoxdale/Merivale/East College,Apt & Other,,1108.0,1289.0,1544.0,1251.0,2019
Ont.,Ottawa,Nepean,Bayshore/Crystal Beach/West College,Row,,,,1567.0,1538.0,2019
Ont.,Ottawa,Nepean,Bayshore/Crystal Beach/West College,Apt & Other,1192.0,1191.0,1350.0,1419.0,1286.0,2019
Ont.,Ottawa,Nepean,Barrhaven and Rural Nepean,Row,,,1413.0,1693.0,1491.0,2019
Ont.,Ottawa,Nepean,Barrhaven and Rural Nepean,Apt & Other,,,1555.0,,1542.0,2019
Ont.,Ottawa,Western Ottawa Surrounding Areas,Kanata/Stittsville,Row,,,,,,2019
Ont.,Ottawa,Western Ottawa Surrounding Areas,Kanata/Stittsville,Apt & Other,,1764.0,2194.0,,1965.0,2019
Ont.,Ottawa,Western Ottawa Surrounding Areas,Rural Western Ottawa,Row,,,,,,2019
Ont.,Ottawa,Western Ottawa Surrounding Areas,Rural Western Ottawa,Apt & Other,,,1018.0,,984.0,2019
Ont.,Ottawa,North Grenville MU,North Grenville MU,Row,,,,,,2019
Ont.,Ottawa,North Grenville MU,North Grenville MU,Apt & Other,,,,,,2019
Ont.,Peterborough,Downtown,Downtown Core,Row,,,,,,2019
Ont.,Peterborough,Downtown,Downtown Core,Apt & Other,738.0,895.0,1095.0,1320.0,988.0,2019
Ont.,Peterborough,Downtown,Peterborough(Central Excl Downtown Core),Row,,,,,,2019
Ont.,Peterborough,Downtown,Peterborough(Central Excl Downtown Core),Apt & Other,779.0,920.0,1093.0,1331.0,1018.0,2019
Ont.,Peterborough,Remainder of CMA,City Westside,Row,,,,,1218.0,2019
Ont.,Peterborough,Remainder of CMA,City Westside,Apt & Other,885.0,998.0,1097.0,1359.0,1092.0,2019
Ont.,Peterborough,Remainder of CMA,City East,Row,,,,,,2019
Ont.,Peterborough,Remainder of CMA,City East,Apt & Other,,,1206.0,,1206.0,2019
Ont.,Peterborough,Remainder of CMA,City North,Row,,,,,,2019
Ont.,Peterborough,Remainder of CMA,City North,Apt & Other,,868.0,1142.0,,1096.0,2019
Ont.,Peterborough,Remainder of CMA,West of Otonabee River,Row,,,,,,2019
Ont.,Peterborough,Remainder of CMA,West of Otonabee River,Apt & Other,,,,,,2019
Ont.,Peterborough,Remainder of CMA,East of Otonabee River,Row,,,,,,2019
Ont.,Peterborough,Remainder of CMA,East of Otonabee River,Apt & Other,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Lockerby,Lockerby,Row,,,1259.0,,1124.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Lockerby,Lockerby,Apt & Other,815.0,1095.0,1333.0,1435.0,1240.0,2019
Ont.,Greater Sudbury / Grand Sudbur,New Sudbury,Minnow Lake,Row,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,New Sudbury,Minnow Lake,Apt & Other,735.0,983.0,1208.0,1326.0,1067.0,2019
Ont.,Greater Sudbury / Grand Sudbur,New Sudbury,New Sudbury,Row,,,1322.0,,1274.0,2019
Ont.,Greater Sudbury / Grand Sudbur,New Sudbury,New Sudbury,Apt & Other,680.0,912.0,1087.0,1064.0,1028.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Kingsmount/Downtown/Bell Park,Row,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Kingsmount/Downtown/Bell Park,Apt & Other,,875.0,985.0,,909.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Westend/Copper Cliff,Row,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Westend/Copper Cliff,Apt & Other,604.0,776.0,1022.0,,889.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Donovan/Flour Mill,Row,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Old Sudbury,Donovan/Flour Mill,Apt & Other,660.0,814.0,1065.0,1015.0,936.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Nickel Centre/Garson/Coniston,Row,,,1008.0,,1085.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Nickel Centre/Garson/Coniston,Apt & Other,,678.0,892.0,1011.0,861.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Valley East/Capreol,Row,,,1380.0,,1312.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Valley East/Capreol,Apt & Other,,732.0,773.0,,764.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Rayside-Balfour,Row,,,1226.0,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Rayside-Balfour,Apt & Other,,887.0,1043.0,,1026.0,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Onaping Falls/Walden,Row,,,,,,2019
Ont.,Greater Sudbury / Grand Sudbur,Remainder of CMA,Onaping Falls/Walden,Apt & Other,,840.0,,,983.0,2019
Ont.,Thunder Bay,North Ward,Lakehead University,Row,,,,,,2019
Ont.,Thunder Bay,North Ward,Lakehead University,Apt & Other,,970.0,1203.0,1417.0,1127.0,2019
Ont.,Thunder Bay,North Ward,Downtown/West End,Row,,,,,,2019
Ont.,Thunder Bay,North Ward,Downtown/West End,Apt & Other,622.0,836.0,1052.0,1392.0,983.0,2019
Ont.,Thunder Bay,North Ward,College Hts/Grandview/Lakefront,Row,,,,,,2019
Ont.,Thunder Bay,North Ward,College Hts/Grandview/Lakefront,Apt & Other,711.0,850.0,1276.0,1368.0,1069.0,2019
Ont.,Thunder Bay,North Ward,Current River/Hudson Heights/Shuniah,Row,,,,,,2019
Ont.,Thunder Bay,North Ward,Current River/Hudson Heights/Shuniah,Apt & Other,,876.0,1031.0,,980.0,2019
Ont.,Thunder Bay,North Ward,Rural North Ward,Row,,,,,,2019
Ont.,Thunder Bay,North Ward,Rural North Ward,Apt & Other,,,1305.0,1355.0,1318.0,2019
Ont.,Thunder Bay,South Ward,East End,Row,,,,,,2019
Ont.,Thunder Bay,South Ward,East End,Apt & Other,683.0,787.0,955.0,,878.0,2019
Ont.,Thunder Bay,South Ward,Confederation College,Row,,,,,,2019
Ont.,Thunder Bay,South Ward,Confederation College,Apt & Other,829.0,962.0,1142.0,,1057.0,2019
Ont.,Thunder Bay,South Ward,Westfort/Green Acres/Hyde Park,Row,,,,,,2019
Ont.,Thunder Bay,South Ward,Westfort/Green Acres/Hyde Park,Apt & Other,783.0,826.0,1011.0,1074.0,929.0,2019
Ont.,Thunder Bay,South Ward,Rural South Ward,Row,,,,,,2019
Ont.,Thunder Bay,South Ward,Rural South Ward,Apt & Other,,,,,,2019
Ont.,Toronto,Toronto (Central),Waterfront Communities -The Island,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Waterfront Communities -The Island,Apt & Other,,2023.0,2920.0,,2398.0,2019
Ont.,Toronto,Toronto (Central),Moss Park/Regent Park,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Moss Park/Regent Park,Apt & Other,978.0,1326.0,1758.0,,1311.0,2019
Ont.,Toronto,Toronto (Central),Cabbagetown-S. St. James Town,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Cabbagetown-S. St. James Town,Apt & Other,1045.0,1486.0,1998.0,,1530.0,2019
Ont.,Toronto,Toronto (Central),North St. James Town,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),North St. James Town,Apt & Other,1079.0,,,,,2019
Ont.,Toronto,Toronto (Central),Church-Yonge Corridor,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Church-Yonge Corridor,Apt & Other,1313.0,1692.0,2118.0,,1672.0,2019
Ont.,Toronto,Toronto (Central),Bay Street Corridor,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Bay Street Corridor,Apt & Other,1751.0,2197.0,3047.0,3571.0,2382.0,2019
Ont.,Toronto,Toronto (Central),Kensington-Chinatown,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Kensington-Chinatown,Apt & Other,1202.0,1437.0,1907.0,,1539.0,2019
Ont.,Toronto,Toronto (Central),University/Annex,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),University/Annex,Apt & Other,1264.0,1680.0,2198.0,,1698.0,2019
Ont.,Toronto,Toronto (Central),Rosedale,Row,,,,,,2019
Ont.,Toronto,Toronto (Central),Rosedale,Apt & Other,,1536.0,2118.0,,1846.0,2019
Ont.,Toronto,Toronto (East),Riverdale,Row,,,,,,2019
Ont.,Toronto,Toronto (East),Riverdale,Apt & Other,,1320.0,,,1306.0,2019
Ont.,Toronto,Toronto (East),The Beaches,Row,,,,,,2019
Ont.,Toronto,Toronto (East),The Beaches,Apt & Other,916.0,1276.0,1563.0,,1312.0,2019
Ont.,Toronto,Toronto (East),East End-Danforth,Row,,,,,,2019
Ont.,Toronto,Toronto (East),East End-Danforth,Apt & Other,1008.0,1325.0,1542.0,,1371.0,2019
Ont.,Toronto,Toronto (East),Woodbine Corridor/Greenwood-Coxwell,Row,,,,,,2019
Ont.,Toronto,Toronto (East),Woodbine Corridor/Greenwood-Coxwell,Apt & Other,849.0,1177.0,1427.0,,1107.0,2019
Ont.,Toronto,Toronto (East),Playter Estates-Danforth,Row,,,,,,2019
Ont.,Toronto,Toronto (East),Playter Estates-Danforth,Apt & Other,932.0,1278.0,1623.0,,1272.0,2019
Ont.,Toronto,Toronto (North),Moore Park,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Moore Park,Apt & Other,1494.0,1717.0,2407.0,,1915.0,2019
Ont.,Toronto,Toronto (North),Yonge-St. Clair,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Yonge-St. Clair,Apt & Other,1211.0,1504.0,2058.0,,1743.0,2019
Ont.,Toronto,Toronto (North),Casa Loma,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Casa Loma,Apt & Other,1259.0,1592.0,2218.0,3455.0,1980.0,2019
Ont.,Toronto,Toronto (North),Forest Hill South,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Forest Hill South,Apt & Other,1280.0,1508.0,1881.0,,1615.0,2019
Ont.,Toronto,Toronto (North),Yonge-Eglinton,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Yonge-Eglinton,Apt & Other,1230.0,1503.0,2035.0,,1560.0,2019
Ont.,Toronto,Toronto (North),Mount Pleasant West,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Mount Pleasant West,Apt & Other,1282.0,1552.0,1954.0,2206.0,1592.0,2019
Ont.,Toronto,Toronto (North),Mount Pleasant East,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Mount Pleasant East,Apt & Other,1227.0,1560.0,2046.0,,1702.0,2019
Ont.,Toronto,Toronto (North),Lawrence Park South,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Lawrence Park South,Apt & Other,1123.0,1380.0,1933.0,,1483.0,2019
Ont.,Toronto,Toronto (North),Lawrence Park North,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Lawrence Park North,Apt & Other,1252.0,1302.0,1616.0,,1424.0,2019
Ont.,Toronto,Toronto (North),Forest Hill North,Row,,,,,,2019
Ont.,Toronto,Toronto (North),Forest Hill North,Apt & Other,1105.0,1353.0,1731.0,2147.0,1544.0,2019
Ont.,Toronto,Toronto (West),South Parkdale/King West,Row,,,,,,2019
Ont.,Toronto,Toronto (West),South Parkdale/King West,Apt & Other,964.0,1212.0,1423.0,,1194.0,2019
Ont.,Toronto,Toronto (West),Little Italy/Trinity-Bellwoods,Row,,,,,,2019
Ont.,Toronto,Toronto (West),Little Italy/Trinity-Bellwoods,Apt & Other,,,,,1340.0,2019
Ont.,Toronto,Toronto (West),Dufferin Grove/Little Portugal,Row,,,,,,2019
Ont.,Toronto,Toronto (West),Dufferin Grove/Little Portugal,Apt & Other,1030.0,1423.0,,,1353.0,2019
Ont.,Toronto,Toronto (West),Roncesvalles,Row,,,,,,2019
Ont.,Toronto,Toronto (West),Roncesvalles,Apt & Other,913.0,1104.0,1426.0,,1185.0,2019
Ont.,Toronto,Toronto (West),High Park-Swansea,Row,,,,,,2019
Ont.,Toronto,Toronto (West),High Park-Swansea,Apt & Other,,1283.0,1869.0,,1340.0,2019
Ont.,Toronto,Toronto (West),High Park North/Junction,Row,,,,,,2019
Ont.,Toronto,Toronto (West),High Park North/Junction,Apt & Other,1215.0,1550.0,2005.0,2888.0,1663.0,2019
Ont.,Toronto,Toronto (West),Dovercourt/Davenport/Junction,Row,,,,,,2019
Ont.,Toronto,Toronto (West),Dovercourt/Davenport/Junction,Apt & Other,986.0,1158.0,1469.0,,1324.0,2019
Ont.,Toronto,Toronto (West),Wychwood,Row,,,,,,2019
Ont.,Toronto,Toronto (West),Wychwood,Apt & Other,,1322.0,,,1363.0,2019
Ont.,Toronto,Etobicoke (South),Mimico,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Mimico,Apt & Other,973.0,1272.0,1393.0,1674.0,1260.0,2019
Ont.,Toronto,Etobicoke (South),New Toronto,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),New Toronto,Apt & Other,716.0,1036.0,1213.0,,1048.0,2019
Ont.,Toronto,Etobicoke (South),Long Branch,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Long Branch,Apt & Other,,1062.0,1209.0,1408.0,1126.0,2019
Ont.,Toronto,Etobicoke (South),Alderwood,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Alderwood,Apt & Other,,1193.0,1357.0,,1320.0,2019
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Islington/City Centre South,Apt & Other,1097.0,,1423.0,,1317.0,2019
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Row,,,,,,2019
Ont.,Toronto,Etobicoke (South),Stonegate-Queensway,Apt & Other,,1229.0,1378.0,,1314.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsway South,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Kingsway South,Apt & Other,,1525.0,1901.0,,1731.0,2019
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Islington/City Centre North,Apt & Other,1576.0,1573.0,1709.0,1888.0,1669.0,2019
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Etobicoke West Mall,Apt & Other,,1415.0,1665.0,1904.0,1656.0,2019
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Eringate-Centennial-West Deane,Apt & Other,,,1264.0,,1277.0,2019
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Princess-Rosethorn,Apt & Other,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Edenbridge-Humber Valley,Apt & Other,,1323.0,1485.0,,1433.0,2019
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Row,,,,,,2019
Ont.,Toronto,Etobicoke (Central),Humber Heights-Westmount,Apt & Other,,,1569.0,,1522.0,2019
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Row,,,1461.0,2076.0,1908.0,2019
Ont.,Toronto,Etobicoke (Central),Willowridge-Martingrove-Richview,Apt & Other,,1443.0,1897.0,2084.0,1850.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Row,,,1573.0,1735.0,1668.0,2019
Ont.,Toronto,Etobicoke (Central),Kingsview Village-The Westway,Apt & Other,,1354.0,1587.0,1929.0,1570.0,2019
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Row,,,,1581.0,1512.0,2019
Ont.,Toronto,Etobicoke (North),Elms-Old Rexdale,Apt & Other,,,,,,2019
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Row,,,,,,2019
Ont.,Toronto,Etobicoke (North),Rexdale-Kipling,Apt & Other,734.0,968.0,1127.0,1199.0,1079.0,2019
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Row,,,1257.0,1681.0,1543.0,2019
Ont.,Toronto,Etobicoke (North),West Humber-Clairville,Apt & Other,896.0,1183.0,1284.0,,1236.0,2019
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Row,,,,,,2019
Ont.,Toronto,Etobicoke (North),Mt Olive-Jamestown etc.,Apt & Other,,1249.0,1312.0,1422.0,1342.0,2019
Ont.,Toronto,York,Humewood-Cedarvale,Row,,,,,,2019
Ont.,Toronto,York,Humewood-Cedarvale,Apt & Other,1060.0,1525.0,2172.0,3153.0,1714.0,2019
Ont.,Toronto,York,Oakwood-Vaughan,Row,,,,,,2019
Ont.,Toronto,York,Oakwood-Vaughan,Apt & Other,994.0,1202.0,1505.0,,1256.0,2019
Ont.,Toronto,York,Caledonia-Fairbank,Row,,,,,,2019
Ont.,Toronto,York,Caledonia-Fairbank,Apt & Other,895.0,1096.0,1375.0,,1217.0,2019
Ont.,Toronto,York,Keelesdale-Eglinton West,Row,,,,,,2019
Ont.,Toronto,York,Keelesdale-Eglinton West,Apt & Other,,974.0,1055.0,,991.0,2019
Ont.,Toronto,York,Lambton Baby Point,Row,,,,,,2019
Ont.,Toronto,York,Lambton Baby Point,Apt & Other,817.0,1147.0,1616.0,,1293.0,2019
Ont.,Toronto,York,Rockcliffe-Smythe,Row,,,,,,2019
Ont.,Toronto,York,Rockcliffe-Smythe,Apt & Other,863.0,1015.0,1171.0,1394.0,1096.0,2019
Ont.,Toronto,York,Mount Dennis,Row,,,,,,2019
Ont.,Toronto,York,Mount Dennis,Apt & Other,1035.0,1251.0,1274.0,,1271.0,2019
Ont.,Toronto,York,Weston,Row,,,,,,2019
Ont.,Toronto,York,Weston,Apt & Other,1056.0,1285.0,1421.0,1603.0,1344.0,2019
Ont.,Toronto,York,Beechborough-Greenbrook,Row,,,,,,2019
Ont.,Toronto,York,Beechborough-Greenbrook,Apt & Other,887.0,1044.0,1309.0,,1170.0,2019
Ont.,Toronto,York,Briar Hill-Belgravia,Row,,,,,,2019
Ont.,Toronto,York,Briar Hill-Belgravia,Apt & Other,893.0,1333.0,1525.0,1878.0,1433.0,2019
Ont.,Toronto,East York,Broadview North,Row,,,,,,2019
Ont.,Toronto,East York,Broadview North,Apt & Other,1049.0,1254.0,1473.0,,1295.0,2019
Ont.,Toronto,East York,Danforth Village-East York,Row,,,,,,2019
Ont.,Toronto,East York,Danforth Village-East York,Apt & Other,792.0,1136.0,1277.0,,1176.0,2019
Ont.,Toronto,East York,Woodbine-Lumsden,Row,,,,,,2019
Ont.,Toronto,East York,Woodbine-Lumsden,Apt & Other,,,,,,2019
Ont.,Toronto,East York,Crescent Town,Row,,,,1772.0,1772.0,2019
Ont.,Toronto,East York,Crescent Town,Apt & Other,951.0,1149.0,1371.0,1554.0,1217.0,2019
Ont.,Toronto,East York,O'Connor-Parkview,Row,,,,,,2019
Ont.,Toronto,East York,O'Connor-Parkview,Apt & Other,874.0,1144.0,1397.0,1840.0,1306.0,2019
Ont.,Toronto,East York,Old East York,Row,,,,,,2019
Ont.,Toronto,East York,Old East York,Apt & Other,909.0,1099.0,1330.0,,1164.0,2019
Ont.,Toronto,East York,Thorncliffe Park,Row,,,,,,2019
Ont.,Toronto,East York,Thorncliffe Park,Apt & Other,982.0,1170.0,1470.0,1820.0,1367.0,2019
Ont.,Toronto,East York,Leaside-Bennington,Row,,,,,,2019
Ont.,Toronto,East York,Leaside-Bennington,Apt & Other,1156.0,1396.0,1999.0,,1536.0,2019
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Birchcliffe-Cliffside,Apt & Other,954.0,1282.0,1517.0,,1395.0,2019
Ont.,Toronto,Scarborough (Central),Cliffcrest,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Cliffcrest,Apt & Other,,1179.0,1282.0,1514.0,1262.0,2019
Ont.,Toronto,Scarborough (Central),Eglinton East,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Eglinton East,Apt & Other,1283.0,1208.0,1352.0,1464.0,1335.0,2019
Ont.,Toronto,Scarborough (Central),Kennedy Park,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Kennedy Park,Apt & Other,755.0,1048.0,1248.0,,1181.0,2019
Ont.,Toronto,Scarborough (Central),Oakridge,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Oakridge,Apt & Other,,1354.0,1665.0,,1427.0,2019
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Clairlea-Birchmount,Apt & Other,1017.0,1125.0,1324.0,,1174.0,2019
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Wexford-Maryvale,Apt & Other,1028.0,1151.0,1292.0,1321.0,1215.0,2019
Ont.,Toronto,Scarborough (Central),Ionview,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Ionview,Apt & Other,941.0,1182.0,1369.0,1555.0,1288.0,2019
Ont.,Toronto,Scarborough (Central),Dorset Park,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Dorset Park,Apt & Other,,1266.0,1459.0,,1388.0,2019
Ont.,Toronto,Scarborough (Central),Bendale,Row,,,,,,2019
Ont.,Toronto,Scarborough (Central),Bendale,Apt & Other,1076.0,1341.0,1419.0,1576.0,1445.0,2019
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Row,,,,,,2019
Ont.,Toronto,Scarborough (North),Tam O'Shanter-Sullivan,Apt & Other,1063.0,1183.0,1351.0,1538.0,1304.0,2019
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Row,,,,,,2019
Ont.,Toronto,Scarborough (North),L'Amoreaux/Steeles/Milliken,Apt & Other,,1204.0,1363.0,1554.0,1326.0,2019
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Row,,,,,,2019
Ont.,Toronto,Scarborough (North),Agincourt/Malvern,Apt & Other,,1234.0,1408.0,1602.0,1366.0,2019
Ont.,Toronto,Scarborough (East),Scarborough Village,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Scarborough Village,Apt & Other,,1297.0,1439.0,1629.0,1426.0,2019
Ont.,Toronto,Scarborough (East),Guildwood,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Guildwood,Apt & Other,,1285.0,1434.0,1739.0,1417.0,2019
Ont.,Toronto,Scarborough (East),West Hill,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),West Hill,Apt & Other,,1168.0,1286.0,1341.0,1268.0,2019
Ont.,Toronto,Scarborough (East),Woburn,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Woburn,Apt & Other,978.0,1219.0,1375.0,1451.0,1335.0,2019
Ont.,Toronto,Scarborough (East),Morningside,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Morningside,Apt & Other,,1203.0,1324.0,1525.0,1296.0,2019
Ont.,Toronto,Scarborough (East),Rouge,Row,,,,,,2019
Ont.,Toronto,Scarborough (East),Rouge,Apt & Other,,,1219.0,1360.0,1221.0,2019
Ont.,Toronto,North York (Southeast),Flemingdon Park,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),Flemingdon Park,Apt & Other,,1189.0,1326.0,1589.0,1297.0,2019
Ont.,Toronto,North York (Southeast),Victoria Village,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),Victoria Village,Apt & Other,1068.0,1227.0,1450.0,1822.0,1337.0,2019
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),Banbury-Don Mills/York Mills,Apt & Other,836.0,1266.0,1432.0,1763.0,1382.0,2019
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Row,,,1585.0,1670.0,1655.0,2019
Ont.,Toronto,North York (Southeast),Parkwoods-Donalda,Apt & Other,1115.0,1351.0,1546.0,1762.0,1519.0,2019
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Row,,,,,,2019
Ont.,Toronto,North York (Southeast),St. Andrew-Windfields,Apt & Other,1011.0,1357.0,1571.0,1805.0,1537.0,2019
Ont.,Toronto,North York (Northeast),Henry Farm,Row,,,,,,2019
Ont.,Toronto,North York (Northeast),Henry Farm,Apt & Other,,1444.0,1616.0,1778.0,1595.0,2019
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Row,,,,1723.0,1653.0,2019
Ont.,Toronto,North York (Northeast),Don Valley Village/Pleasant View,Apt & Other,992.0,1417.0,1550.0,1663.0,1531.0,2019
Ont.,Toronto,North York (Northeast),Bayview Village,Row,,,,,,2019
Ont.,Toronto,North York (Northeast),Bayview Village,Apt & Other,,1504.0,1793.0,,1814.0,2019
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Row,,,,,,2019
Ont.,Toronto,North York (Northeast),Willowdale East/Newtonbrook East,Apt & Other,,1539.0,1916.0,2260.0,1739.0,2019
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Row,,,,,,2019
Ont.,Toronto,North York (Northeast),Bayview Woods-Steeles/Hillcrest Village,Apt & Other,,,,,,2019
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Bedford Park-Nortown,Apt & Other,1000.0,1188.0,1511.0,2039.0,1354.0,2019
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Englemount-Lawrence,Apt & Other,892.0,1069.0,1293.0,1601.0,1246.0,2019
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Yorkdale-Glen Park,Apt & Other,,1147.0,1426.0,1572.0,1306.0,2019
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Brookhaven-Amesbury,Apt & Other,,1178.0,1427.0,2094.0,1404.0,2019
Ont.,Toronto,North York (Southwest),Maple Leaf,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Maple Leaf,Apt & Other,,1252.0,1301.0,,1292.0,2019
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Row,,,,,,2019
Ont.,Toronto,North York (Southwest),Rustic/Pelmo Park/Humberlea,Apt & Other,,1155.0,1261.0,,1251.0,2019
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Lansing-Westgate,Apt & Other,,1473.0,1607.0,1659.0,1549.0,2019
Ont.,Toronto,North York (N.Central),Clanton Park,Row,,,,,,2019
Ont.,Toronto,North York (N.Central),Clanton Park,Apt & Other,980.0,1173.0,1370.0,,1246.0,2019
Ont.,Toronto,North York (N.Central),Bathurst Manor,Row,,,,,,2019
