Province,Centre,Zone,Neighbourhood,Dwelling Type ,Bachelor ,1 Bedroom,2 Bedroom,3 Bedroom +,Total ,Year
Que,Montréal,Mascouche/Terrebonne etc.,Lachenaie,Apt & Other,3.0,298.0,692.0,127.0,1120.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,Mascouche,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,Mascouche,Apt & Other,2.0,296.0,1275.0,162.0,1735.0,2018
Que,Montréal,Mascouche/Terrebonne etc.,La Plaine,Row,,,,,,2018
Que,Montréal,Mascouche/Terrebonne etc.,La Plaine,Apt & Other,0.0,14.0,188.0,54.0,256.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Charlemagne,Row,,,,,,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Charlemagne,Apt & Other,17.0,130.0,422.0,126.0,695.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Repentigny,Row,0.0,0.0,1.0,2.0,3.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Repentigny,Apt & Other,124.0,502.0,2300.0,592.0,3518.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Le Gardeur,Row,,,,,,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Le Gardeur,Apt & Other,6.0,33.0,498.0,138.0,675.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Assomption/St-Sulpice,Row,,,,,,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Assomption/St-Sulpice,Apt & Other,0.0,34.0,224.0,31.0,289.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Épiphanie/St-Gerard-Majella,Row,,,,,,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,L'Épiphanie/St-Gerard-Majella,Apt & Other,0.0,11.0,46.0,9.0,66.0,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Lavaltrie,Row,,,,,,2018
Que,Montréal,L'Assomption/Lavaltrie etc.,Lavaltrie,Apt & Other,0.0,11.0,212.0,39.0,262.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Antoine,Row,,,,,,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Antoine,Apt & Other,26.0,333.0,758.0,293.0,1410.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Jérôme,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Saint-Jérôme,Apt & Other,383.0,1596.0,4855.0,698.0,7532.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Row,,,,,,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Lafontaine,Apt & Other,16.0,581.0,1297.0,501.0,2395.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Row,0.0,0.0,6.0,0.0,6.0,2018
Que,Montréal,St-Jérôme/Gore/St-Colomban etc.,Bellefeuille/St-Colomban/Gore,Apt & Other,66.0,224.0,800.0,209.0,1299.0,2018
Que,Montréal,Longueuil,Longueuil,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Montréal,Longueuil,Longueuil,Apt & Other,758.0,5820.0,11024.0,3924.0,21526.0,2018
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Row,,,,,,2018
Que,Montréal,Boucherville/Brossard etc.,Saint-Lambert,Apt & Other,126.0,932.0,1157.0,269.0,2484.0,2018
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Row,,,,,,2018
Que,Montréal,Boucherville/Brossard etc.,Lemoyne,Apt & Other,62.0,347.0,658.0,184.0,1251.0,2018
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Row,,,,,,2018
Que,Montréal,Boucherville/Brossard etc.,Greenfield Park,Apt & Other,71.0,416.0,620.0,123.0,1230.0,2018
Que,Montréal,Boucherville/Brossard etc.,Brossard,Row,0.0,0.0,3.0,0.0,3.0,2018
Que,Montréal,Boucherville/Brossard etc.,Brossard,Apt & Other,57.0,763.0,1983.0,578.0,3381.0,2018
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Row,,,,,,2018
Que,Montréal,Boucherville/Brossard etc.,Saint-Hubert,Apt & Other,182.0,970.0,3006.0,771.0,4929.0,2018
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Row,,,,,,2018
Que,Montréal,Boucherville/Brossard etc.,Boucherville,Apt & Other,27.0,198.0,758.0,321.0,1304.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,La Prairie,Apt & Other,10.0,157.0,794.0,296.0,1257.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Candiac,Apt & Other,6.0,106.0,322.0,158.0,592.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Delson,Apt & Other,34.0,105.0,275.0,57.0,471.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Sainte-Catherine,Apt & Other,18.0,68.0,403.0,90.0,579.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Row,0.0,2.0,2.0,0.0,4.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,St-Constant/St-Mathieu/St-Philippe,Apt & Other,2.0,99.0,869.0,345.0,1315.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Châteauguay/Léry,Apt & Other,34.0,487.0,1421.0,158.0,2100.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Row,,,,,,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Saint-Isidore/Ville de Mercier,Apt & Other,1.0,21.0,249.0,46.0,317.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Row,0.0,4.0,18.0,7.0,29.0,2018
Que,Montréal,Beauharnois/La Prairie/Léry etc.,Maple Grove/Beauharnois,Apt & Other,0.0,9.0,436.0,15.0,460.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Bruno-de-Montarville,Apt & Other,26.0,104.0,381.0,106.0,617.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Basile-le-Grand,Apt & Other,3.0,32.0,210.0,75.0,320.0,2018
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,McMasterville,Apt & Other,1.0,10.0,154.0,22.0,187.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Row,0.0,0.0,2.0,14.0,16.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Beloeil,Apt & Other,72.0,132.0,640.0,209.0,1053.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,Ste-Julie/St-Mathieu-de-Beloeil,Apt & Other,20.0,233.0,930.0,201.0,1384.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Row,0.0,1.0,10.0,0.0,11.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Saint-Amable,Apt & Other,4.0,7.0,194.0,59.0,264.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,Varennes,Apt & Other,11.0,67.0,392.0,255.0,725.0,2018
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Row,,,,,,2018
Que,Montréal,Beloeil/McMasterville etc.,Verchères,Apt & Other,13.0,18.0,160.0,65.0,256.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Row,,,,,,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Otterburn Park,Apt & Other,1.0,11.0,101.0,38.0,151.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Row,,,,,,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Mont-Saint-Hilaire,Apt & Other,9.0,66.0,280.0,121.0,476.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Row,,,,,,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,St-Mathias-sur-Richelieu,Apt & Other,0.0,34.0,68.0,8.0,110.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Row,0.0,0.0,3.0,0.0,3.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Carignan/Chambly,Apt & Other,52.0,189.0,723.0,320.0,1284.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Row,0.0,0.0,0.0,18.0,18.0,2018
Que,Montréal,Carignan/Chambly/St-Mathias etc.,Richelieu,Apt & Other,11.0,49.0,262.0,88.0,410.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Row,0.0,0.0,11.0,0.0,11.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,N.D.-Île-Perr./Pinc./T.-Vaudr./Île-Perr.,Apt & Other,22.0,158.0,621.0,106.0,907.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Row,,,,,,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges North,Apt & Other,32.0,72.0,887.0,190.0,1181.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Row,0.0,0.0,12.0,0.0,12.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,Vaudreuil-Soulanges South,Apt & Other,0.0,53.0,367.0,93.0,513.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Row,0.0,0.0,32.0,0.0,32.0,2018
Que,Montréal,ND-de-L'île-Perrot/Pincourt etc.,St-Lazare/Hudson,Apt & Other,0.0,0.0,156.0,41.0,197.0,2018
Que,Montréal,Saint-Jean,Saint-Jean,Row,0.0,0.0,1.0,21.0,22.0,2018
Que,Montréal,Saint-Jean,Saint-Jean,Apt & Other,330.0,1551.0,6271.0,1411.0,9563.0,2018
Que,Montréal,Iberville,Iberville,Row,0.0,5.0,0.0,18.0,23.0,2018
Que,Montréal,Iberville,Iberville,Apt & Other,18.0,100.0,1290.0,188.0,1596.0,2018
Que,Montréal,Saint-Luc,Saint-Athanase,Row,,,,,,2018
Que,Montréal,Saint-Luc,Saint-Athanase,Apt & Other,0.0,3.0,245.0,32.0,280.0,2018
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Row,,,,,,2018
Que,Montréal,Saint-Luc,L'Acadie/Saint-Luc,Apt & Other,3.0,21.0,948.0,557.0,1529.0,2018
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Row,,,,,,2018
Que,Montréal,Saint-Lin–Laurentides V,Saint-Lin–Laurentides V,Apt & Other,5.0,82.0,856.0,126.0,1069.0,2018
Que,Gatineau,Hull,Centre-ville,Row,,,,,,2018
Que,Gatineau,Hull,Centre-ville,Apt & Other,123.0,572.0,1046.0,177.0,1918.0,2018
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Row,0.0,0.0,60.0,0.0,60.0,2018
Que,Gatineau,Hull,Lac-des-Fées/Mont-Bleu/Hautes-Plaines,Apt & Other,461.0,2682.0,4364.0,1059.0,8566.0,2018
Que,Gatineau,Aylmer,Les Golfs,Row,,,,,,2018
Que,Gatineau,Aylmer,Les Golfs,Apt & Other,18.0,78.0,103.0,6.0,205.0,2018
Que,Gatineau,Aylmer,Lac-Deschênes,Row,,,,,,2018
Que,Gatineau,Aylmer,Lac-Deschênes,Apt & Other,65.0,385.0,721.0,78.0,1249.0,2018
Que,Gatineau,Aylmer,Le Plateau,Row,0.0,0.0,6.0,0.0,6.0,2018
Que,Gatineau,Aylmer,Le Plateau,Apt & Other,26.0,86.0,971.0,101.0,1184.0,2018
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Row,0.0,1.0,2.0,0.0,3.0,2018
Que,Gatineau,Gatineau,Rivière-Gatineau/Les Rapides,Apt & Other,100.0,571.0,1391.0,249.0,2311.0,2018
Que,Gatineau,Gatineau,Du Moulin,Row,0.0,2.0,26.0,133.0,161.0,2018
Que,Gatineau,Gatineau,Du Moulin,Apt & Other,57.0,646.0,2662.0,783.0,4148.0,2018
Que,Gatineau,Gatineau,Rivière-Blanche,Row,,,,,,2018
Que,Gatineau,Gatineau,Rivière-Blanche,Apt & Other,6.0,163.0,652.0,282.0,1103.0,2018
Que,Gatineau,Gatineau,Masson-Angers,Row,0.0,0.0,0.0,12.0,12.0,2018
Que,Gatineau,Gatineau,Masson-Angers,Apt & Other,1.0,70.0,221.0,119.0,411.0,2018
Que,Gatineau,Gatineau,Buckingham,Row,,,,,,2018
Que,Gatineau,Gatineau,Buckingham,Apt & Other,23.0,148.0,610.0,46.0,827.0,2018
Que,Gatineau,Peripheral,Cantley,Row,,,,,,2018
Que,Gatineau,Peripheral,Cantley,Apt & Other,,,,,,2018
Que,Gatineau,Peripheral,Gatineau CMA Remainder,Row,0.0,1.0,2.0,0.0,3.0,2018
Que,Gatineau,Peripheral,Gatineau CMA Remainder,Apt & Other,1.0,12.0,94.0,21.0,128.0,2018
Que,Québec,Haute-Ville,Vieux-Port,Row,,,,,,2018
Que,Québec,Haute-Ville,Vieux-Port,Apt & Other,54.0,87.0,43.0,10.0,194.0,2018
Que,Québec,Haute-Ville,Cap-Blanc/Vieux-Québec/St-Jean-Baptiste,Row,,,,,,2018
Que,Québec,Haute-Ville,Cap-Blanc/Vieux-Québec/St-Jean-Baptiste,Apt & Other,641.0,1267.0,943.0,262.0,3113.0,2018
Que,Québec,Haute-Ville,Montcalm (Plateau),Row,,,,,,2018
Que,Québec,Haute-Ville,Montcalm (Plateau),Apt & Other,342.0,1354.0,1561.0,790.0,4047.0,2018
Que,Québec,Haute-Ville,Saint-Sacrement,Row,,,,,,2018
Que,Québec,Haute-Ville,Saint-Sacrement,Apt & Other,244.0,773.0,687.0,294.0,1998.0,2018
Que,Québec,Basse-Ville,Saint-Roch,Row,,,,,,2018
Que,Québec,Basse-Ville,Saint-Roch,Apt & Other,220.0,463.0,571.0,111.0,1365.0,2018
Que,Québec,Basse-Ville,Saint-Sauveur,Row,,,,,,2018
Que,Québec,Basse-Ville,Saint-Sauveur,Apt & Other,199.0,858.0,1291.0,353.0,2701.0,2018
Que,Québec,Basse-Ville,Limoilou,Row,0.0,0.0,0.0,24.0,24.0,2018
Que,Québec,Basse-Ville,Limoilou,Apt & Other,643.0,2646.0,5572.0,1332.0,10193.0,2018
Que,Québec,Sainte-Foy-Sillery,Sillery,Row,,,,,,2018
Que,Québec,Sainte-Foy-Sillery,Sillery,Apt & Other,51.0,320.0,346.0,154.0,871.0,2018
Que,Québec,Sainte-Foy-Sillery,Haut de Sainte-Foy,Row,,,,,,2018
Que,Québec,Sainte-Foy-Sillery,Haut de Sainte-Foy,Apt & Other,1206.0,4568.0,5059.0,1802.0,12635.0,2018
Que,Québec,Sainte-Foy-Sillery,Pointe-de-Sainte-Foy,Row,0.0,0.0,0.0,40.0,40.0,2018
Que,Québec,Sainte-Foy-Sillery,Pointe-de-Sainte-Foy,Apt & Other,206.0,1651.0,2249.0,548.0,4654.0,2018
Que,Québec,Les Rivières,Vanier,Row,,,,,,2018
Que,Québec,Les Rivières,Vanier,Apt & Other,170.0,1294.0,2523.0,531.0,4518.0,2018
Que,Québec,Les Rivières,Duberger,Row,,,,,,2018
Que,Québec,Les Rivières,Duberger,Apt & Other,42.0,528.0,1076.0,370.0,2016.0,2018
Que,Québec,Les Rivières,Les Saules,Row,,,,,,2018
Que,Québec,Les Rivières,Les Saules,Apt & Other,122.0,520.0,1293.0,248.0,2183.0,2018
Que,Québec,Les Rivières,Lebourgneuf,Row,0.0,0.0,12.0,4.0,16.0,2018
Que,Québec,Les Rivières,Lebourgneuf,Apt & Other,16.0,754.0,2887.0,531.0,4188.0,2018
Que,Québec,Beauport,Beauport (Giffard),Row,0.0,0.0,8.0,0.0,8.0,2018
Que,Québec,Beauport,Beauport (Giffard),Apt & Other,75.0,330.0,800.0,189.0,1394.0,2018
Que,Québec,Beauport,Beauport (Centre),Row,0.0,0.0,0.0,25.0,25.0,2018
Que,Québec,Beauport,Beauport (Centre),Apt & Other,128.0,916.0,2677.0,609.0,4330.0,2018
Que,Québec,Beauport,Beauport (Villeneuve),Row,,,,,,2018
Que,Québec,Beauport,Beauport (Villeneuve),Apt & Other,23.0,197.0,642.0,239.0,1101.0,2018
Que,Québec,Beauport,Beauport Ste-Thérèse/Boischâtel etc.,Row,0.0,0.0,3.0,0.0,3.0,2018
Que,Québec,Beauport,Beauport Ste-Thérèse/Boischâtel etc.,Apt & Other,6.0,36.0,188.0,66.0,296.0,2018
Que,Québec,Charlesbourg,Charlesbourg (Centre),Row,0.0,0.0,83.0,120.0,203.0,2018
Que,Québec,Charlesbourg,Charlesbourg (Centre),Apt & Other,190.0,1913.0,4866.0,937.0,7906.0,2018
Que,Québec,Charlesbourg,Charlesbourg (Orsainville),Row,,,,,,2018
Que,Québec,Charlesbourg,Charlesbourg (Orsainville),Apt & Other,26.0,281.0,818.0,184.0,1309.0,2018
Que,Québec,Charlesbourg,Charlesbourg (North),Row,0.0,1.0,4.0,0.0,5.0,2018
Que,Québec,Charlesbourg,Charlesbourg (North),Apt & Other,3.0,89.0,239.0,44.0,375.0,2018
Que,Québec,Haute-Saint-Charles,Neufchâtel,Row,,,,,,2018
Que,Québec,Haute-Saint-Charles,Neufchâtel,Apt & Other,38.0,234.0,633.0,138.0,1043.0,2018
Que,Québec,Haute-Saint-Charles,Loretteville,Row,,,,,,2018
Que,Québec,Haute-Saint-Charles,Loretteville,Apt & Other,27.0,417.0,1067.0,152.0,1663.0,2018
Que,Québec,Haute-Saint-Charles,St-Émile/Lac-St-Charles,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Québec,Haute-Saint-Charles,St-Émile/Lac-St-Charles,Apt & Other,3.0,85.0,408.0,148.0,644.0,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,L'Ancienne-Lorette,Row,,,,,,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,L'Ancienne-Lorette,Apt & Other,6.0,166.0,641.0,51.0,864.0,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Quartier Laurentien,Row,,,,,,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Quartier Laurentien,Apt & Other,0.0,54.0,166.0,32.0,252.0,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Val-Bélair,Row,,,,,,2018
Que,Québec,Val-Bélair-L'Ancienne-Lorette,Val-Bélair,Apt & Other,7.0,218.0,738.0,285.0,1248.0,2018
Que,Québec,Saint-Augustin-Cap-Rouge,Cap-Rouge,Row,,,,,,2018
Que,Québec,Saint-Augustin-Cap-Rouge,Cap-Rouge,Apt & Other,5.0,32.0,222.0,37.0,296.0,2018
Que,Québec,Saint-Augustin-Cap-Rouge,Saint-Augustin-de-Desmaures,Row,0.0,0.0,5.0,1.0,6.0,2018
Que,Québec,Saint-Augustin-Cap-Rouge,Saint-Augustin-de-Desmaures,Apt & Other,14.0,158.0,357.0,93.0,622.0,2018
Que,Québec,Northern Surrounding Area,North-West Québec CMA,Row,,,,,,2018
Que,Québec,Northern Surrounding Area,North-West Québec CMA,Apt & Other,0.0,13.0,113.0,10.0,136.0,2018
Que,Québec,Northern Surrounding Area,North-East Québec CMA,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Québec,Northern Surrounding Area,North-East Québec CMA,Apt & Other,0.0,2.0,21.0,16.0,39.0,2018
Que,Québec,Northern Surrounding Area,Québec City East CMA,Row,,,,,,2018
Que,Québec,Northern Surrounding Area,Québec City East CMA,Apt & Other,2.0,36.0,69.0,22.0,129.0,2018
Que,Québec,South Shore West,Saint-Nicolas/Bernières,Row,0.0,0.0,5.0,5.0,10.0,2018
Que,Québec,South Shore West,Saint-Nicolas/Bernières,Apt & Other,2.0,153.0,528.0,120.0,803.0,2018
Que,Québec,South Shore West,Saint-Rédempteur,Row,,,,,,2018
Que,Québec,South Shore West,Saint-Rédempteur,Apt & Other,1.0,18.0,367.0,45.0,431.0,2018
Que,Québec,South Shore West,Saint-Étienne,Row,,,,,,2018
Que,Québec,South Shore West,Saint-Étienne,Apt & Other,4.0,37.0,252.0,32.0,325.0,2018
Que,Québec,South Shore Centre,Saint-Romuald,Row,,,,,,2018
Que,Québec,South Shore Centre,Saint-Romuald,Apt & Other,28.0,309.0,966.0,210.0,1513.0,2018
Que,Québec,South Shore Centre,Charny,Row,,,,,,2018
Que,Québec,South Shore Centre,Charny,Apt & Other,41.0,242.0,1004.0,141.0,1428.0,2018
Que,Québec,South Shore Centre,Saint-Jean-Chrysostome,Row,0.0,0.0,13.0,0.0,13.0,2018
Que,Québec,South Shore Centre,Saint-Jean-Chrysostome,Apt & Other,0.0,52.0,699.0,56.0,807.0,2018
Que,Québec,South Shore Centre,St-Lambert-de-Lauzon etc.,Row,,,,,,2018
Que,Québec,South Shore Centre,St-Lambert-de-Lauzon etc.,Apt & Other,0.0,15.0,108.0,4.0,127.0,2018
Que,Québec,South Shore East,Lévis (Saint-David),Row,,,,,,2018
Que,Québec,South Shore East,Lévis (Saint-David),Apt & Other,6.0,141.0,854.0,130.0,1131.0,2018
Que,Québec,South Shore East,Lévis (Centre),Row,0.0,0.0,45.0,12.0,57.0,2018
Que,Québec,South Shore East,Lévis (Centre),Apt & Other,152.0,575.0,1462.0,261.0,2450.0,2018
Que,Québec,South Shore East,Lévis (Lauzon),Row,,,,,,2018
Que,Québec,South Shore East,Lévis (Lauzon),Apt & Other,37.0,344.0,769.0,181.0,1331.0,2018
Que,Québec,South Shore East,Beaumont/St-Joseph-Pte-de-Lévy/Pintendre,Row,,,,,,2018
Que,Québec,South Shore East,Beaumont/St-Joseph-Pte-de-Lévy/Pintendre,Apt & Other,0.0,21.0,439.0,127.0,587.0,2018
Que,Québec,South Shore East,Saint-Henri,Row,0.0,0.0,8.0,0.0,8.0,2018
Que,Québec,South Shore East,Saint-Henri,Apt & Other,24.0,46.0,191.0,42.0,303.0,2018
Que,Sherbrooke,East District,East District,Row,,,,,,2018
Que,Sherbrooke,East District,East District,Apt & Other,430.0,1970.0,3964.0,981.0,7345.0,2018
Que,Sherbrooke,Central District,Central District,Row,,,,,,2018
Que,Sherbrooke,Central District,Central District,Apt & Other,393.0,896.0,766.0,311.0,2366.0,2018
Que,Sherbrooke,Mont-Bellevue,Mont-Bellevue,Row,0.0,2.0,2.0,4.0,8.0,2018
Que,Sherbrooke,Mont-Bellevue,Mont-Bellevue,Apt & Other,781.0,1600.0,3386.0,1118.0,6885.0,2018
Que,Sherbrooke,North District,North District,Row,0.0,0.0,22.0,0.0,22.0,2018
Que,Sherbrooke,North District,North District,Apt & Other,396.0,1220.0,3917.0,1555.0,7088.0,2018
Que,Sherbrooke,Brompton,Brompton,Row,,,,,,2018
Que,Sherbrooke,Brompton,Brompton,Apt & Other,4.0,57.0,208.0,107.0,376.0,2018
Que,Sherbrooke,Rock-Forest–St-Elie–Deauville,Rock-Forest–St-Elie–Deauville,Row,0.0,4.0,14.0,6.0,24.0,2018
Que,Sherbrooke,Rock-Forest–St-Elie–Deauville,Rock-Forest–St-Elie–Deauville,Apt & Other,11.0,341.0,1673.0,741.0,2766.0,2018
Que,Sherbrooke,Magog,Magog,Row,0.0,6.0,8.0,0.0,14.0,2018
Que,Sherbrooke,Magog,Magog,Apt & Other,125.0,382.0,1359.0,470.0,2336.0,2018
Que,Sherbrooke,Fleurimont,Fleurimont,Row,0.0,0.0,0.0,3.0,3.0,2018
Que,Sherbrooke,Fleurimont,Fleurimont,Apt & Other,66.0,284.0,1192.0,687.0,2229.0,2018
Que,Sherbrooke,Lennoxville,Lennoxville,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Sherbrooke,Lennoxville,Lennoxville,Apt & Other,83.0,1019.0,1949.0,626.0,3677.0,2018
Que,Sherbrooke,Remainder of CMA,Remainder of CMA,Row,,,,,,2018
Que,Sherbrooke,Remainder of CMA,Remainder of CMA,Apt & Other,0.0,16.0,104.0,49.0,169.0,2018
Que,Trois-Rivières,Downtown,Downtown (Central),Row,,,,,,2018
Que,Trois-Rivières,Downtown,Downtown (Central),Apt & Other,107.0,485.0,493.0,201.0,1286.0,2018
Que,Trois-Rivières,Downtown,Downtown (North),Row,,,,,,2018
Que,Trois-Rivières,Downtown,Downtown (North),Apt & Other,52.0,397.0,577.0,192.0,1218.0,2018
Que,Trois-Rivières,Downtown,Downtown (East),Row,,,,,,2018
Que,Trois-Rivières,Downtown,Downtown (East),Apt & Other,14.0,217.0,314.0,87.0,632.0,2018
Que,Trois-Rivières,UQTR Sector,UQTR Sector,Row,,,,,,2018
Que,Trois-Rivières,UQTR Sector,UQTR Sector,Apt & Other,253.0,819.0,1098.0,462.0,2632.0,2018
Que,Trois-Rivières,North Sector,North Sector,Row,0.0,0.0,28.0,0.0,28.0,2018
Que,Trois-Rivières,North Sector,North Sector,Apt & Other,72.0,728.0,1392.0,780.0,2972.0,2018
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (South),Row,,,,,,2018
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (South),Apt & Other,28.0,451.0,1006.0,521.0,2006.0,2018
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (North),Row,0.0,0.0,0.0,16.0,16.0,2018
Que,Trois-Rivières,Trois-Rivières-Ouest,Trois-Rivières-Ouest (North),Apt & Other,2.0,310.0,939.0,410.0,1661.0,2018
Que,Trois-Rivières,Pointe-du-Lac/Yamachiche,Pointe-du-Lac/Yamachiche,Row,0.0,0.0,4.0,0.0,4.0,2018
Que,Trois-Rivières,Pointe-du-Lac/Yamachiche,Pointe-du-Lac/Yamachiche,Apt & Other,6.0,57.0,256.0,72.0,391.0,2018
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (South),Row,0.0,0.0,8.0,0.0,8.0,2018
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (South),Apt & Other,47.0,499.0,980.0,260.0,1786.0,2018
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (North),Row,,,,,,2018
Que,Trois-Rivières,Cap-de-la-Madeleine,Cap-de-la-Madeleine (North),Apt & Other,36.0,591.0,1251.0,687.0,2565.0,2018
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Ste-Marthe-du-Cap,Row,,,,,,2018
Que,Trois-Rivières,St-Louis/Champlain/St-Maurice/Ste-Marthe,Ste-Marthe-du-Cap,Apt & Other,0.0,83.0,162.0,252.0,497.0,2018
